PlantId,TargetTotalDailyProd,SKU_Count,AvgBatchSize,AvgEfficiencyScore,EstCapacity,CurrentUtilisation,FactoryIssueRate,RiskFlag,TargetUtilisation,UtilisationImprovement_Pct
1901.0,3081.5766407239826,2,7284.0,88.04528487606657,9900.0,0.1430175053704321,0.011954715123933424,False,0.3112703677498658,16.825286237943367
1903.0,4255.441539536199,8,5779.0,92.8407772403094,9900.0,0.14614273875093706,0.007159222759690609,False,0.4298425797510878,28.369984100015078
1911.0,4003.228284162896,10,4647.1,96.43465411036635,9900.0,0.06051932228402205,0.003565345889633642,False,0.4043664933497466,34.38471710657245
1912.0,4238.322673303168,8,5740.25,91.56734476276486,9900.0,0.15551352918552772,0.008432655237235132,False,0.42811340134371106,27.259987215818338
1914.0,3550.6459329751133,8,5037.75,92.94287977178519,9900.0,0.155672542735027,0.007057120228214808,False,0.35865110434088426,20.297856160585724
1915.0,3417.7615438348416,8,4635.875,92.25047549225054,9900.0,0.16673282022656452,0.007749524507749461,False,0.3452284387711612,17.84956185445967
1916.0,4568.520897058824,5,7845.8,91.6668360057006,9900.0,0.17867410808585474,0.008333163994299397,False,0.4614667572786224,28.27926491927677
1917.0,4341.744040723983,6,6800.666666666667,89.62450910550736,9900.0,0.21827988876429574,0.010375490894492634,False,0.4385600041134893,22.028011534919354
1918.0,4209.400336336458,7,6110.428571428572,89.91080593630576,9900.0,0.20134351129136885,0.01008919406369424,False,0.4251919531652558,22.384844187388698
1919.0,3651.787075024241,7,5548.428571428572,90.45879343252507,9900.0,0.16391953328532555,0.009541206567474925,False,0.36886738131554264,20.49478480302171
1920.0,3382.577369174208,13,3660.3846153846152,91.09747647083645,9900.0,0.1605179705914838,0.008902523529163542,False,0.34167448173473397,18.11565111432502
1921.0,4341.744040723982,6,6798.166666666667,93.16700245152246,9900.0,0.13772328136366702,0.0068329975484775485,False,0.4385600041134892,30.08367227498222
1922.0,4325.857548642534,6,6733.833333333333,91.2051256831922,9900.0,0.16681338740767013,0.00879487431680781,False,0.4369553079436462,27.014192053597608
2103.0,10268.159746446488,16,8344.125,97.37407214080976,20744.9,0.1719349030871023,0.002625927859190247,False,0.4949727280655001,32.30378249783978
2111.0,10560.484544047971,12,9744.833333333334,98.54108209616244,20744.9,0.24546419526981494,0.0014589179038375644,False,0.5090641335483642,26.35999382785493
2112.0,10564.623109441603,15,8769.933333333332,95.56912529853703,20744.9,0.19590851632130654,0.004430874701462972,False,0.5092636315162326,31.3355115194926
2114.0,9929.832652555087,17,7874.35294117647,98.51346673398479,20744.9,0.19907592564395385,0.001486533266015222,False,0.4786637994183924,27.95878737744385
2115.0,10120.063195541512,17,8056.823529411765,97.72393196541786,20744.9,0.18281640851392805,0.002276068034582135,False,0.4878337902588599,30.501738174493187
2116.0,10790.453067209326,13,9467.384615384615,96.17317369390324,20744.9,0.2003503466584762,0.0038268263060967644,False,0.520149678581666,31.97993319231899
2117.0,10305.066533776804,16,8341.0625,97.48767573133468,20744.9,0.1885320518875881,0.0025123242686653224,False,0.4967518056860388,30.821975379845075
2118.0,10905.639492548693,13,9561.538461538461,97.1263880440384,20744.9,0.1778042706953066,0.002873611955961586,False,0.5257021963252735,34.78979256299669
2119.0,9758.456579185522,17,7602.235294117647,98.02575567974871,20744.9,0.17574511848358418,0.001974244320251284,False,0.4704026811016226,29.465756261803843
2120.0,9496.883948215183,18,7320.611111111111,96.81717992572617,20744.9,0.18360461752195556,0.00318282007427384,False,0.4577936720936097,27.418905457165415
2121.0,10268.159746446488,16,8316.125,97.71655229443978,20744.9,0.19089978030663868,0.0022834477055602154,False,0.4949727280655001,30.40729477588614
2122.0,11359.978380180668,12,10100.25,97.65157155906836,20744.9,0.2308546273148993,0.002348428440931638,False,0.5476034292852758,31.674880197037652
UNKNOWN,556.5665158371041,1,5637.0,73.78332440543691,3136.1000000000004,0.16969083282239403,0.026216675594563088,False,0.17747090840117555,0.778007557878152
