PlantId,TotalProductionQty,AvgDailyProduction,MaxDailyProduction,TotalFactoryIssueQty,AvgFactoryIssueQty,TotalSalesOrderQty,AvgDailySales,SKU_Count,DataDays,FactoryIssueRate,EstCapacity,CurrentUtilisation,RiskFlag
1901.0,1251632,1415.8733031674208,9000,1266594.904,1432.7996651583712,1297197.024,1467.417447963801,2,221,0.011954715123933424,9900.0,0.1430175053704321,False
1903.0,33893044,1446.8131136344232,9000,34135691.852,1457.1711710065738,34967643.63408333,1492.6852059285977,8,221,0.007159222759690609,9900.0,0.14614273875093706,False
1911.0,14697535,599.1412906118788,9000,14749936.796,601.2774365496718,15422619.223666666,628.6991652874594,10,221,0.003565345889633642,9900.0,0.06051932228402205,False
1912.0,67369114,1539.58393893688,9000,67937214.512,1552.5667195027195,69831415.96133333,1595.854837088837,8,221,0.008432655237235132,9900.0,0.15551352918552772,False
1914.0,108990706,1541.158173076923,9000,109759866.516,1552.0343115950227,112471604.40508333,1590.3790215650922,8,221,0.007057120228214808,9900.0,0.155672542735027,False
1915.0,72229358,1650.6549202431556,9000,72789101.18,1663.446711001417,74640513.96816666,1705.756980853025,8,221,0.007749524507749461,9900.0,0.16673282022656452,False
1916.0,43392240,1768.8736700501406,9000,43753834.652,1783.6139844278669,44812204.478,1826.7581622436917,5,221,0.008333163994299397,9900.0,0.17867410808585474,False
1917.0,24356303,2160.9708987667464,9000,24609011.6,2183.3920326501643,25232043.693666667,2238.669478632479,6,221,0.010375490894492634,9900.0,0.21827988876429574,False
1918.0,34801038,1993.300761784753,9000,35152152.426,2013.4115599977088,36055854.8325,2065.1729670943355,7,221,0.01008919406369424,9900.0,0.20134351129136885,False
1919.0,22952931,1622.8033795248869,9000,23171929.656,1638.2868817873302,23731374.26075,1677.8403747702205,7,221,0.009541206567474925,9900.0,0.16391953328532555,False
1920.0,59001141,1589.1279088558501,9000,59526400.046,1603.2751574552897,61007378.62083333,1643.163612929146,13,221,0.008902523529163542,9900.0,0.1605179705914838,False
1921.0,47910638,1363.460485500441,9000,48238011.272,1372.7770076553118,49459557.93666667,1407.54028107421,6,221,0.0068329975484775485,9900.0,0.13772328136366702,False
1922.0,35402188,1651.4525353361012,9000,35713545.794,1665.9768528245556,36611239.520333335,1707.8527555317132,6,221,0.00879487431680781,9900.0,0.16681338740767013,False
2103.0,644005719,3566.7723710518007,18859,645696831.559,3576.138457988336,649092086.0311594,3594.9427938609933,16,221,0.002625927859190247,20744.9,0.1719349030871023,False
2111.0,338733592,5092.13018445303,18859,339227776.502,5099.5591843478,342788778.2654891,5153.091178206718,12,221,0.0014589179038375644,20744.9,0.24546419526981494,False
2112.0,503871502,4064.1025802340682,18859,506104093.491,4082.110109540978,507680614.63577896,4094.8259381338994,15,221,0.004430874701462972,20744.9,0.19590851632130654,False
2114.0,595072607,4129.810169891458,18859,595957202.226,4135.949270091331,600947524.7376812,4170.582160964392,17,221,0.001486533266015222,20744.9,0.19907592564395385,False
2115.0,429129878,3792.508112980769,18859,430106606.798,3801.1401194676187,433229630.53306156,3828.740371651067,17,221,0.002276068034582135,20744.9,0.18281640851392805,False
2116.0,246166251,4156.247906395623,18859,247108286.485,4172.153145218478,248224733.54474637,4191.003132720105,13,221,0.0038268263060967644,20744.9,0.2003503466584762,False
2117.0,336231513,3911.078563203015,18859,337076235.59,3920.904460794007,338562593.7516304,3938.19392748119,16,221,0.0025123242686653224,20744.9,0.1885320518875881,False
2118.0,248625487,3688.5318151472443,18859,249339940.172,3699.1312242711965,250574750.63260868,3717.45049525419,13,221,0.002873611955961586,20744.9,0.1778042706953066,False
2119.0,323095763,3645.814908430282,18859,323733632.975,3653.012637805938,325768634.70181155,3675.9756118957307,17,221,0.001974244320251284,20744.9,0.17574511848358418,False
2120.0,319026257,3808.8594300314,18859,320041660.175,3820.9823442853904,321274599.3384964,3835.7024240797573,18,221,0.00318282007427384,20744.9,0.18360461752195556,False
2121.0,298444395,3960.19685248338,18859,299125877.169,3969.2397548997496,301694199.4365036,4003.3200121615105,16,221,0.0022834477055602154,20744.9,0.19089978030663868,False
2122.0,154523686,4789.056158185086,18859,154886573.819,4800.302913872188,155883546.41893116,4831.201463426863,12,221,0.002348428440931638,20744.9,0.2308546273148993,False
UNKNOWN,117609,532.1674208144797,2851,114525.683,518.2157601809955,117144.0,530.0633484162896,1,221,0.026216675594563088,3136.1000000000004,0.16969083282239403,False
